,game_date,pitch_type,pitch_name,release_speed,batter,events,zone,stand,balls,strikes,game_year,plate_x,plate_z,pitch_number,in_out
7041,2022-09-22,FF,4-Seam Fastball,93.2,457759,,11.0,R,0,2,2022,-0.23,3.99,3,inside
7042,2022-09-22,FF,4-Seam Fastball,93.3,457759,,5.0,R,0,1,2022,0.15,2.59,2,outside
7043,2022-09-22,FF,4-Seam Fastball,94.3,457759,,6.0,R,0,0,2022,0.63,2.22,1,outside
7044,2022-09-22,FF,4-Seam Fastball,93.8,571970,field_out,5.0,L,0,0,2022,0.16,2.36,1,inside
7045,2022-09-22,FF,4-Seam Fastball,94.4,669257,field_out,3.0,R,3,2,2022,0.31,3.39,6,outside
7046,2022-09-22,FF,4-Seam Fastball,94.7,669257,,3.0,R,3,1,2022,0.5,2.89,5,outside
7047,2022-09-22,FC,Cutter,88.4,669257,,14.0,R,2,1,2022,0.87,1.85,4,outside
7048,2022-09-22,FF,4-Seam Fastball,94.7,669257,,14.0,R,1,1,2022,1.41,2.39,3,outside
7049,2022-09-22,KC,Knuckle Curve,83.0,669257,,8.0,R,1,0,2022,-0.06,1.5,2,inside
7050,2022-09-22,FF,4-Seam Fastball,95.2,669257,,14.0,R,0,0,2022,0.93,1.94,1,outside
7051,2022-09-22,FF,4-Seam Fastball,94.6,518692,field_out,2.0,L,0,0,2022,-0.06,3.62,1,outside
7052,2022-09-22,FF,4-Seam Fastball,95.9,607208,strikeout,6.0,R,2,2,2022,0.81,2.33,5,outside
7053,2022-09-22,FF,4-Seam Fastball,93.2,607208,,11.0,R,1,2,2022,-0.22,4.55,4,inside
7054,2022-09-22,FC,Cutter,91.2,607208,,9.0,R,1,1,2022,0.31,1.89,3,outside
7055,2022-09-22,FF,4-Seam Fastball,94.3,607208,,14.0,R,0,1,2022,0.02,0.88,2,outside
7056,2022-09-22,FF,4-Seam Fastball,94.1,607208,,7.0,R,0,0,2022,-0.31,1.9,1,inside
7057,2022-09-17,CH,Changeup,85.0,630105,walk,11.0,L,3,2,2022,-1.29,2.71,8,outside
7058,2022-09-17,CH,Changeup,85.4,630105,,13.0,L,2,2,2022,-1.26,2.22,7,outside
7059,2022-09-17,FC,Cutter,91.0,630105,,14.0,L,1,2,2022,1.63,0.86,6,inside
7060,2022-09-17,KC,Knuckle Curve,82.6,630105,,14.0,L,0,2,2022,0.2,0.52,5,inside
7061,2022-09-17,FF,4-Seam Fastball,94.1,630105,,12.0,L,0,2,2022,0.47,3.63,4,inside
7062,2022-09-17,FC,Cutter,90.1,630105,,2.0,L,0,2,2022,-0.06,2.81,3,outside
7063,2022-09-17,FC,Cutter,90.6,630105,,1.0,L,0,1,2022,-0.54,3.27,2,outside
7064,2022-09-17,KC,Knuckle Curve,81.6,630105,,8.0,L,0,0,2022,0.12,1.53,1,inside
7065,2022-09-17,FF,4-Seam Fastball,93.6,592273,strikeout,8.0,R,2,2,2022,-0.25,2.25,5,inside
7066,2022-09-17,KC,Knuckle Curve,80.6,592273,,13.0,R,2,1,2022,-0.89,2.26,4,inside
7067,2022-09-17,KC,Knuckle Curve,81.3,592273,,14.0,R,1,1,2022,0.35,1.01,3,outside
7068,2022-09-17,FF,4-Seam Fastball,93.0,592273,,5.0,R,1,0,2022,-0.14,2.95,2,inside
7069,2022-09-17,KC,Knuckle Curve,82.1,592273,,14.0,R,0,0,2022,0.4,0.93,1,outside
7070,2022-09-17,FF,4-Seam Fastball,93.6,592518,field_out,7.0,R,0,1,2022,-0.4,2.16,2,inside
7071,2022-09-17,FF,4-Seam Fastball,94.5,592518,,13.0,R,0,0,2022,-1.08,2.14,1,inside
7072,2022-09-17,CH,Changeup,86.6,665742,strikeout,7.0,L,2,2,2022,-0.39,1.52,5,outside
7073,2022-09-17,FF,4-Seam Fastball,93.8,665742,,12.0,L,1,2,2022,0.88,3.19,4,inside
7074,2022-09-17,KC,Knuckle Curve,82.3,665742,,14.0,L,0,2,2022,0.6,0.43,3,inside
7075,2022-09-17,KC,Knuckle Curve,82.1,665742,,8.0,L,0,1,2022,-0.15,1.94,2,outside
7076,2022-09-17,CH,Changeup,85.4,665742,,4.0,L,0,0,2022,-0.79,2.33,1,outside
7077,2022-09-17,FF,4-Seam Fastball,93.7,595777,field_out,8.0,L,2,1,2022,-0.24,1.97,4,outside
7078,2022-09-17,CH,Changeup,83.6,595777,,13.0,L,1,1,2022,-2.06,2.37,3,outside
7079,2022-09-17,CH,Changeup,86.5,595777,,13.0,L,0,1,2022,-0.85,0.98,2,outside
7080,2022-09-17,FF,4-Seam Fastball,93.5,595777,,5.0,L,0,0,2022,-0.02,2.73,1,outside
7081,2022-09-17,FF,4-Seam Fastball,94.2,640492,field_out,11.0,R,3,2,2022,-0.12,3.93,7,inside
7082,2022-09-17,KC,Knuckle Curve,82.4,640492,,14.0,R,2,2,2022,0.52,0.81,6,outside
7083,2022-09-17,KC,Knuckle Curve,81.2,640492,,5.0,R,2,2,2022,-0.21,2.21,5,inside
7084,2022-09-17,FF,4-Seam Fastball,94.9,640492,,2.0,R,2,1,2022,-0.1,3.4,4,inside
7085,2022-09-17,FC,Cutter,91.2,640492,,13.0,R,1,1,2022,-1.08,2.05,3,inside
7086,2022-09-17,FC,Cutter,91.2,640492,,14.0,R,0,1,2022,1.05,1.54,2,outside
7087,2022-09-17,KC,Knuckle Curve,83.0,640492,,9.0,R,0,0,2022,0.37,1.61,1,outside
7088,2022-09-17,FF,4-Seam Fastball,95.8,669134,home_run,8.0,R,1,1,2022,-0.02,1.63,3,inside
7089,2022-09-17,FF,4-Seam Fastball,95.2,669134,,14.0,R,0,1,2022,1.22,1.56,2,outside
7090,2022-09-17,FF,4-Seam Fastball,96.0,669134,,5.0,R,0,0,2022,0.19,2.3,1,outside
7091,2022-09-17,KC,Knuckle Curve,83.5,673490,sac_fly,8.0,R,1,0,2022,-0.12,1.61,2,inside
7092,2022-09-17,FC,Cutter,91.7,673490,,14.0,R,0,0,2022,0.79,1.23,1,outside
7093,2022-09-17,FC,Cutter,91.5,605137,field_out,3.0,L,1,0,2022,0.66,3.71,2,inside
7094,2022-09-17,FC,Cutter,91.4,605137,,12.0,L,0,0,2022,1.08,3.52,1,inside
7095,2022-09-17,FF,4-Seam Fastball,94.8,630105,double,1.0,L,3,2,2022,-0.46,2.9,8,outside
7096,2022-09-17,FF,4-Seam Fastball,95.3,630105,,7.0,L,3,2,2022,-0.74,2.02,7,outside
7097,2022-09-17,FF,4-Seam Fastball,94.8,630105,,4.0,L,3,2,2022,-0.41,2.38,6,outside
7098,2022-09-17,FF,4-Seam Fastball,94.2,630105,,11.0,L,3,1,2022,-0.96,2.82,5,outside
7099,2022-09-17,FF,4-Seam Fastball,94.9,630105,,13.0,L,2,1,2022,-0.49,1.23,4,outside
7100,2022-09-17,FF,4-Seam Fastball,94.2,630105,,4.0,L,2,0,2022,-0.82,2.77,3,outside
7101,2022-09-17,KC,Knuckle Curve,82.6,630105,,14.0,L,1,0,2022,0.52,0.01,2,inside
7102,2022-09-17,FF,4-Seam Fastball,93.8,630105,,12.0,L,0,0,2022,0.85,2.65,1,inside
7103,2022-09-17,KC,Knuckle Curve,82.6,592273,field_out,13.0,R,1,2,2022,-0.19,1.55,4,inside
7104,2022-09-17,FF,4-Seam Fastball,94.5,592273,,6.0,R,1,1,2022,0.43,2.88,3,outside
7105,2022-09-17,FF,4-Seam Fastball,95.1,592273,,1.0,R,1,0,2022,-0.71,3.06,2,inside
7106,2022-09-17,FF,4-Seam Fastball,93.4,592273,,14.0,R,0,0,2022,0.13,1.13,1,outside
7107,2022-09-17,FF,4-Seam Fastball,94.8,592518,field_out,6.0,R,1,1,2022,0.64,2.47,3,outside
7108,2022-09-17,FF,4-Seam Fastball,94.5,592518,,9.0,R,1,0,2022,0.57,1.72,2,outside
7109,2022-09-17,FF,4-Seam Fastball,94.2,592518,,14.0,R,0,0,2022,1.46,2.53,1,outside
7110,2022-09-17,FF,4-Seam Fastball,93.7,665742,field_out,2.0,L,0,2,2022,-0.16,2.74,3,outside
7111,2022-09-17,FF,4-Seam Fastball,93.6,665742,,2.0,L,0,1,2022,0.27,2.62,2,inside
7112,2022-09-17,FC,Cutter,89.7,665742,,3.0,L,0,0,2022,0.38,2.88,1,inside
7113,2022-09-17,KC,Knuckle Curve,81.5,595777,field_out,5.0,L,0,1,2022,0.15,2.4,2,inside
7114,2022-09-17,KC,Knuckle Curve,82.6,595777,,9.0,L,0,0,2022,0.69,2.11,1,inside
7115,2022-09-17,KC,Knuckle Curve,81.2,640492,double,13.0,R,2,1,2022,-1.11,2.11,4,inside
7116,2022-09-17,FF,4-Seam Fastball,93.8,640492,,12.0,R,2,0,2022,0.84,3.09,3,outside
7117,2022-09-17,KC,Knuckle Curve,81.5,640492,,14.0,R,1,0,2022,1.11,2.23,2,outside
7118,2022-09-17,KC,Knuckle Curve,80.9,640492,,11.0,R,0,0,2022,-1.27,4.01,1,inside
7119,2022-09-17,FF,4-Seam Fastball,94.6,669134,field_out,12.0,R,2,2,2022,1.03,2.87,5,outside
7120,2022-09-17,KC,Knuckle Curve,82.0,669134,,14.0,R,1,2,2022,1.07,0.01,4,outside
7121,2022-09-17,FF,4-Seam Fastball,93.9,669134,,1.0,R,1,1,2022,-0.57,3.15,3,inside
7122,2022-09-17,FF,4-Seam Fastball,95.0,669134,,12.0,R,1,0,2022,0.91,2.74,2,outside
7123,2022-09-17,FF,4-Seam Fastball,94.9,669134,,12.0,R,0,0,2022,1.53,2.79,1,outside
7124,2022-09-17,FF,4-Seam Fastball,95.2,673490,field_out,3.0,R,3,2,2022,0.54,2.85,9,outside
7125,2022-09-17,FC,Cutter,90.8,673490,,14.0,R,3,2,2022,0.95,1.53,8,outside
7126,2022-09-17,FF,4-Seam Fastball,94.7,673490,,2.0,R,3,2,2022,0.05,3.14,7,outside
7127,2022-09-17,FF,4-Seam Fastball,95.4,673490,,14.0,R,2,2,2022,0.87,2.1,6,outside
7128,2022-09-17,KC,Knuckle Curve,81.9,673490,,7.0,R,2,2,2022,-0.36,1.7,5,inside
7129,2022-09-17,KC,Knuckle Curve,82.1,673490,,14.0,R,1,2,2022,0.84,0.76,4,outside
7130,2022-09-17,KC,Knuckle Curve,81.4,673490,,14.0,R,0,2,2022,0.42,0.41,3,outside
7131,2022-09-17,FF,4-Seam Fastball,93.4,673490,,8.0,R,0,1,2022,0.04,1.47,2,outside
7132,2022-09-17,KC,Knuckle Curve,81.6,673490,,5.0,R,0,0,2022,-0.25,2.57,1,inside
7133,2022-09-17,FF,4-Seam Fastball,95.9,605137,strikeout,4.0,L,1,2,2022,-0.49,2.75,5,outside
7134,2022-09-17,FF,4-Seam Fastball,95.6,605137,,12.0,L,1,2,2022,0.93,3.32,4,inside
7135,2022-09-17,FF,4-Seam Fastball,94.6,605137,,12.0,L,0,2,2022,1.59,3.7,3,inside
7136,2022-09-17,FF,4-Seam Fastball,95.2,605137,,12.0,L,0,1,2022,0.92,3.56,2,inside
7137,2022-09-17,FF,4-Seam Fastball,95.6,605137,,14.0,L,0,0,2022,0.03,1.68,1,inside
7138,2022-09-17,KC,Knuckle Curve,83.4,630105,walk,13.0,L,3,2,2022,-0.01,0.99,6,outside
7139,2022-09-17,FF,4-Seam Fastball,95.7,630105,,9.0,L,2,2,2022,0.8,1.87,5,inside
7140,2022-09-17,FF,4-Seam Fastball,94.9,630105,,4.0,L,2,1,2022,-0.81,2.48,4,outside
7141,2022-09-17,FF,4-Seam Fastball,94.6,630105,,11.0,L,1,1,2022,-0.15,4.19,3,outside
7142,2022-09-17,FF,4-Seam Fastball,94.1,630105,,11.0,L,0,1,2022,-0.49,4.42,2,outside
7143,2022-09-17,FC,Cutter,91.9,630105,,6.0,L,0,0,2022,0.41,2.56,1,inside
7144,2022-09-17,KC,Knuckle Curve,83.5,592273,strikeout,14.0,R,2,2,2022,0.58,0.63,5,outside
7145,2022-09-17,KC,Knuckle Curve,83.1,592273,,14.0,R,1,2,2022,0.03,0.43,4,outside
7146,2022-09-17,FF,4-Seam Fastball,94.4,592273,,4.0,R,1,1,2022,-0.53,2.88,3,inside
7147,2022-09-17,KC,Knuckle Curve,84.5,592273,,14.0,R,1,0,2022,0.55,0.88,2,outside
7148,2022-09-17,FF,4-Seam Fastball,95.1,592273,,13.0,R,0,0,2022,-1.03,2.24,1,inside
7149,2022-09-17,FC,Cutter,89.6,592518,single,14.0,R,1,2,2022,1.12,2.18,5,outside
7150,2022-09-17,FF,4-Seam Fastball,95.5,592518,,12.0,R,1,2,2022,0.48,4.14,4,outside
7151,2022-09-17,FF,4-Seam Fastball,95.8,592518,,14.0,R,1,1,2022,0.85,2.1,3,outside
7152,2022-09-17,FF,4-Seam Fastball,95.0,592518,,6.0,R,1,0,2022,0.42,2.48,2,outside
7153,2022-09-17,FF,4-Seam Fastball,96.0,592518,,14.0,R,0,0,2022,1.11,2.06,1,outside
7154,2022-09-17,FF,4-Seam Fastball,96.3,665742,walk,14.0,L,3,2,2022,0.08,1.18,6,inside
7155,2022-09-17,FF,4-Seam Fastball,95.6,665742,,7.0,L,3,1,2022,-0.34,1.55,5,outside
7156,2022-09-17,KC,Knuckle Curve,83.2,665742,,14.0,L,2,1,2022,0.14,0.84,4,inside
7157,2022-09-17,FF,4-Seam Fastball,95.0,665742,,14.0,L,1,1,2022,1.06,2.31,3,inside
7158,2022-09-17,FF,4-Seam Fastball,95.4,665742,,4.0,L,1,0,2022,-0.31,2.05,2,outside
7159,2022-09-17,FF,4-Seam Fastball,95.6,665742,,14.0,L,0,0,2022,1.03,1.63,1,inside
7160,2022-09-17,CH,Changeup,85.4,595777,field_out,5.0,L,0,1,2022,0.06,2.26,2,inside
7161,2022-09-17,FF,4-Seam Fastball,94.6,595777,,5.0,L,0,0,2022,-0.27,2.42,1,outside
7162,2022-09-11,FF,4-Seam Fastball,94.3,453568,strikeout,1.0,L,3,2,2022,-0.65,3.38,6,outside
7163,2022-09-11,FF,4-Seam Fastball,93.8,453568,,1.0,L,3,1,2022,-0.58,3.35,5,outside
7164,2022-09-11,FF,4-Seam Fastball,93.4,453568,,11.0,L,2,1,2022,-0.62,4.02,4,outside
7165,2022-09-11,FC,Cutter,90.7,453568,,12.0,L,1,1,2022,0.67,4.03,3,inside
7166,2022-09-11,FF,4-Seam Fastball,92.9,453568,,6.0,L,1,0,2022,0.66,2.77,2,inside
7167,2022-09-11,FC,Cutter,90.1,453568,,12.0,L,0,0,2022,0.82,4.16,1,inside
7168,2022-09-11,FC,Cutter,89.3,543068,field_out,9.0,R,1,1,2022,0.42,2.17,3,outside
7169,2022-09-11,KC,Knuckle Curve,81.5,543068,,14.0,R,0,1,2022,0.06,1.27,2,outside
7170,2022-09-11,KC,Knuckle Curve,82.4,543068,,5.0,R,0,0,2022,-0.21,2.57,1,inside
7171,2022-09-11,FC,Cutter,88.1,602074,strikeout,14.0,R,1,2,2022,1.01,2.2,5,outside
7172,2022-09-11,KC,Knuckle Curve,82.7,602074,,14.0,R,0,2,2022,1.16,-0.34,4,outside
7173,2022-09-11,KC,Knuckle Curve,80.4,602074,,13.0,R,0,2,2022,-0.16,1.35,3,inside
7174,2022-09-11,FF,4-Seam Fastball,92.6,602074,,5.0,R,0,1,2022,0.12,2.57,2,outside
7175,2022-09-11,FF,4-Seam Fastball,92.7,602074,,14.0,R,0,0,2022,0.43,1.49,1,outside
7176,2022-09-11,KC,Knuckle Curve,81.7,641857,field_out,7.0,L,1,2,2022,-0.42,1.59,4,outside
7177,2022-09-11,KC,Knuckle Curve,81.8,641857,,13.0,L,0,2,2022,-0.04,-0.04,3,outside
7178,2022-09-11,KC,Knuckle Curve,82.8,641857,,4.0,L,0,1,2022,-0.61,2.45,2,outside
7179,2022-09-11,FF,4-Seam Fastball,93.5,641857,,6.0,L,0,0,2022,0.42,2.72,1,inside
7180,2022-09-11,FF,4-Seam Fastball,93.6,661531,field_out,2.0,R,3,2,2022,0.27,3.15,12,outside
7181,2022-09-11,FC,Cutter,89.6,661531,,12.0,R,3,2,2022,0.9,2.71,11,outside
7182,2022-09-11,FF,4-Seam Fastball,94.9,661531,,1.0,R,3,2,2022,-0.35,3.24,10,inside
7183,2022-09-11,KC,Knuckle Curve,82.8,661531,,4.0,R,3,2,2022,-0.69,2.21,9,inside
7184,2022-09-11,FF,4-Seam Fastball,94.8,661531,,2.0,R,3,2,2022,0.1,3.08,8,outside
7185,2022-09-11,KC,Knuckle Curve,81.7,661531,,8.0,R,3,2,2022,0.25,1.85,7,outside
7186,2022-09-11,FF,4-Seam Fastball,92.6,661531,,12.0,R,2,2,2022,0.57,4.21,6,outside
7187,2022-09-11,KC,Knuckle Curve,81.4,661531,,13.0,R,2,2,2022,-0.02,1.32,5,inside
7188,2022-09-11,KC,Knuckle Curve,81.6,661531,,14.0,R,2,1,2022,0.89,1.42,4,outside
7189,2022-09-11,FF,4-Seam Fastball,92.8,661531,,11.0,R,1,1,2022,-0.46,3.66,3,inside
7190,2022-09-11,FF,4-Seam Fastball,92.3,661531,,11.0,R,1,0,2022,-0.39,3.5,2,inside
7191,2022-09-11,FF,4-Seam Fastball,92.1,661531,,12.0,R,0,0,2022,0.14,3.71,1,outside
7192,2022-09-11,FF,4-Seam Fastball,92.0,641658,field_out,2.0,R,0,1,2022,-0.21,2.95,2,inside
7193,2022-09-11,FF,4-Seam Fastball,92.2,641658,,4.0,R,0,0,2022,-0.32,2.69,1,inside
7194,2022-09-11,FC,Cutter,90.8,656248,strikeout,2.0,R,3,2,2022,0.24,2.92,6,outside
7195,2022-09-11,FF,4-Seam Fastball,94.0,656248,,12.0,R,2,2,2022,0.82,5.15,5,outside
7196,2022-09-11,KC,Knuckle Curve,82.6,656248,,13.0,R,1,2,2022,-0.64,1.28,4,inside
7197,2022-09-11,KC,Knuckle Curve,82.3,656248,,14.0,R,0,2,2022,0.69,0.56,3,outside
7198,2022-09-11,KC,Knuckle Curve,82.9,656248,,8.0,R,0,1,2022,0.17,1.95,2,outside
7199,2022-09-11,KC,Knuckle Curve,83.4,656248,,9.0,R,0,0,2022,0.34,1.68,1,outside
7200,2022-09-11,FC,Cutter,91.0,660707,double,12.0,R,0,0,2022,0.12,3.66,1,outside
7201,2022-09-11,FF,4-Seam Fastball,95.4,669911,strikeout,1.0,L,3,2,2022,-0.63,3.54,6,outside
7202,2022-09-11,KC,Knuckle Curve,83.4,669911,,13.0,L,3,1,2022,-0.18,1.15,5,outside
7203,2022-09-11,KC,Knuckle Curve,82.7,669911,,13.0,L,2,1,2022,-0.74,1.53,4,outside
7204,2022-09-11,FF,4-Seam Fastball,94.5,669911,,11.0,L,1,1,2022,-0.73,4.7,3,outside
7205,2022-09-11,FF,4-Seam Fastball,94.4,669911,,12.0,L,0,1,2022,0.3,4.85,2,inside
7206,2022-09-11,FF,4-Seam Fastball,94.0,669911,,2.0,L,0,0,2022,0.15,3.74,1,inside
7207,2022-09-11,KC,Knuckle Curve,81.8,453568,strikeout,8.0,L,2,2,2022,-0.14,1.97,5,outside
7208,2022-09-11,KC,Knuckle Curve,83.1,453568,,13.0,L,1,2,2022,-0.07,0.06,4,outside
7209,2022-09-11,KC,Knuckle Curve,81.8,453568,,14.0,L,0,2,2022,0.22,0.13,3,inside
7210,2022-09-11,KC,Knuckle Curve,82.3,453568,,14.0,L,0,1,2022,0.16,1.17,2,inside
7211,2022-09-11,FC,Cutter,91.9,453568,,12.0,L,0,0,2022,0.92,3.03,1,inside
7212,2022-09-11,FF,4-Seam Fastball,95.9,543068,single,12.0,R,1,2,2022,0.92,3.92,4,outside
7213,2022-09-11,KC,Knuckle Curve,83.2,543068,,14.0,R,1,1,2022,0.07,1.21,3,outside
7214,2022-09-11,FF,4-Seam Fastball,94.2,543068,,3.0,R,0,1,2022,0.68,3.44,2,outside
7215,2022-09-11,FF,4-Seam Fastball,95.0,543068,,2.0,R,0,0,2022,0.25,3.53,1,outside
7216,2022-09-11,FC,Cutter,91.1,602074,single,6.0,R,0,0,2022,0.54,2.25,1,outside
7217,2022-09-11,FF,4-Seam Fastball,95.6,641857,single,13.0,L,2,2,2022,-1.02,1.88,5,outside
7218,2022-09-11,CH,Changeup,87.1,641857,,4.0,L,2,1,2022,-0.53,2.43,4,outside
7219,2022-09-11,FF,4-Seam Fastball,94.9,641857,,13.0,L,1,1,2022,-1.87,2.35,3,outside
7220,2022-09-11,FF,4-Seam Fastball,94.0,641857,,4.0,L,1,0,2022,-0.4,2.89,2,outside
7221,2022-09-11,FF,4-Seam Fastball,93.6,641857,,11.0,L,0,0,2022,-0.99,3.42,1,outside
7222,2022-09-11,KC,Knuckle Curve,83.3,661531,strikeout,14.0,R,1,2,2022,0.02,0.88,4,outside
7223,2022-09-11,FF,4-Seam Fastball,95.0,661531,,2.0,R,1,1,2022,0.09,2.82,3,outside
7224,2022-09-11,FF,4-Seam Fastball,94.3,661531,,13.0,R,0,1,2022,-0.13,1.18,2,inside
7225,2022-09-11,FF,4-Seam Fastball,95.1,661531,,3.0,R,0,0,2022,0.28,2.97,1,outside
7226,2022-09-11,FF,4-Seam Fastball,95.3,641658,strikeout,3.0,R,0,2,2022,0.54,3.21,4,outside
7227,2022-09-11,KC,Knuckle Curve,82.7,641658,,7.0,R,0,2,2022,-0.7,1.7,3,inside
7228,2022-09-11,FF,4-Seam Fastball,94.7,641658,,2.0,R,0,1,2022,0.16,2.93,2,outside
7229,2022-09-11,FF,4-Seam Fastball,94.1,641658,,5.0,R,0,0,2022,0.09,2.66,1,outside
7230,2022-09-11,FF,4-Seam Fastball,92.6,656248,field_out,1.0,R,1,2,2022,-0.67,3.26,5,inside
7231,2022-09-11,KC,Knuckle Curve,82.4,656248,,7.0,R,1,2,2022,-0.63,1.83,4,inside
7232,2022-09-11,KC,Knuckle Curve,80.4,656248,,8.0,R,1,1,2022,-0.2,2.17,3,inside
7233,2022-09-11,KC,Knuckle Curve,82.3,656248,,14.0,R,0,1,2022,0.63,0.7,2,outside
7234,2022-09-11,FF,4-Seam Fastball,91.2,656248,,2.0,R,0,0,2022,-0.22,3.34,1,inside
7235,2022-09-11,KC,Knuckle Curve,83.1,660707,field_out,8.0,R,1,2,2022,-0.04,1.59,4,inside
7236,2022-09-11,FF,4-Seam Fastball,94.0,660707,,6.0,R,1,1,2022,0.77,2.41,3,outside
7237,2022-09-11,FC,Cutter,90.5,660707,,6.0,R,1,0,2022,0.78,2.52,2,outside
7238,2022-09-11,FF,4-Seam Fastball,94.5,660707,,12.0,R,0,0,2022,0.92,3.55,1,outside
7239,2022-09-11,KC,Knuckle Curve,82.7,669911,strikeout,14.0,L,1,2,2022,0.14,1.35,4,inside
7240,2022-09-11,KC,Knuckle Curve,82.2,669911,,13.0,L,0,2,2022,0.0,0.49,3,outside
7241,2022-09-11,FF,4-Seam Fastball,94.1,669911,,2.0,L,0,1,2022,0.01,3.51,2,inside
7242,2022-09-11,KC,Knuckle Curve,82.7,669911,,4.0,L,0,0,2022,-0.78,2.85,1,outside
7243,2022-09-11,KC,Knuckle Curve,82.7,453568,strikeout,14.0,L,1,2,2022,0.02,0.64,4,inside
7244,2022-09-11,FC,Cutter,90.8,453568,,5.0,L,1,1,2022,0.2,3.15,3,inside
7245,2022-09-11,FC,Cutter,90.1,453568,,2.0,L,1,0,2022,0.19,3.42,2,inside
7246,2022-09-11,FF,4-Seam Fastball,92.5,453568,,13.0,L,0,0,2022,-1.24,2.34,1,outside
7247,2022-09-11,KC,Knuckle Curve,83.3,543068,strikeout,14.0,R,1,2,2022,0.08,0.45,4,outside
7248,2022-09-11,FF,4-Seam Fastball,94.7,543068,,9.0,R,1,1,2022,0.3,1.89,3,outside
7249,2022-09-11,FC,Cutter,91.4,543068,,14.0,R,0,1,2022,0.95,1.65,2,outside
7250,2022-09-11,FF,4-Seam Fastball,95.1,543068,,3.0,R,0,0,2022,0.56,3.26,1,outside
7251,2022-09-11,FF,4-Seam Fastball,94.8,602074,strikeout,6.0,R,2,2,2022,0.46,2.5,5,outside
7252,2022-09-11,FF,4-Seam Fastball,94.6,602074,,11.0,R,2,1,2022,-0.03,3.82,4,inside
7253,2022-09-11,FF,4-Seam Fastball,94.4,602074,,5.0,R,2,0,2022,-0.14,2.73,3,inside
7254,2022-09-11,FF,4-Seam Fastball,94.3,602074,,14.0,R,1,0,2022,0.99,1.52,2,outside
7255,2022-09-11,FF,4-Seam Fastball,93.5,602074,,14.0,R,0,0,2022,0.63,1.19,1,outside
7256,2022-09-11,FF,4-Seam Fastball,93.8,641857,field_out,8.0,L,0,0,2022,-0.09,2.13,1,outside
7257,2022-09-04,CH,Changeup,86.2,649966,strikeout,7.0,R,2,2,2022,-0.63,1.58,7,inside
7258,2022-09-04,KC,Knuckle Curve,79.9,649966,,4.0,R,2,2,2022,-0.34,2.29,6,inside
7259,2022-09-04,FF,4-Seam Fastball,95.1,649966,,12.0,R,2,2,2022,0.91,3.15,5,outside
7260,2022-09-04,KC,Knuckle Curve,81.5,649966,,14.0,R,1,2,2022,1.0,1.04,4,outside
7261,2022-09-04,KC,Knuckle Curve,82.3,649966,,14.0,R,0,2,2022,0.71,0.19,3,outside
7262,2022-09-04,FF,4-Seam Fastball,95.5,649966,,5.0,R,0,1,2022,-0.09,2.56,2,inside
7263,2022-09-04,FF,4-Seam Fastball,95.7,649966,,5.0,R,0,0,2022,0.27,2.55,1,outside
7264,2022-09-04,FF,4-Seam Fastball,96.0,669374,field_out,4.0,R,3,2,2022,-0.36,2.56,6,inside
7265,2022-09-04,FF,4-Seam Fastball,94.1,669374,,3.0,R,3,1,2022,0.76,2.91,5,outside
7266,2022-09-04,FF,4-Seam Fastball,94.7,669374,,11.0,R,2,1,2022,-0.39,4.36,4,inside
7267,2022-09-04,FF,4-Seam Fastball,95.3,669374,,4.0,R,2,0,2022,-0.48,2.49,3,inside
7268,2022-09-04,KC,Knuckle Curve,82.7,669374,,14.0,R,1,0,2022,1.28,2.32,2,outside
7269,2022-09-04,KC,Knuckle Curve,82.8,669374,,12.0,R,0,0,2022,0.96,2.66,1,outside
7270,2022-09-04,FF,4-Seam Fastball,94.4,592669,field_out,3.0,R,2,1,2022,0.59,3.45,4,outside
7271,2022-09-04,FF,4-Seam Fastball,93.8,592669,,13.0,R,1,1,2022,-1.18,1.33,3,inside
7272,2022-09-04,FF,4-Seam Fastball,93.5,592669,,14.0,R,0,1,2022,1.8,2.26,2,outside
7273,2022-09-04,FF,4-Seam Fastball,94.2,592669,,14.0,R,0,0,2022,0.85,2.12,1,outside
7274,2022-09-04,CH,Changeup,87.1,642133,field_out,8.0,L,0,0,2022,-0.18,2.01,1,outside
7275,2022-09-04,FF,4-Seam Fastball,94.2,642715,strikeout,3.0,R,3,2,2022,0.28,3.15,6,outside
7276,2022-09-04,FF,4-Seam Fastball,94.8,642715,,8.0,R,3,1,2022,-0.08,2.07,5,inside
7277,2022-09-04,FF,4-Seam Fastball,94.1,642715,,3.0,R,3,0,2022,0.36,2.86,4,outside
7278,2022-09-04,FF,4-Seam Fastball,94.1,642715,,14.0,R,2,0,2022,1.44,2.42,3,outside
7279,2022-09-04,FF,4-Seam Fastball,94.1,642715,,13.0,R,1,0,2022,-0.73,1.35,2,inside
7280,2022-09-04,KC,Knuckle Curve,82.5,642715,,14.0,R,0,0,2022,0.65,1.4,1,outside
7281,2022-09-04,FF,4-Seam Fastball,93.4,543939,field_out,2.0,L,1,1,2022,-0.21,2.71,3,outside
7282,2022-09-04,FF,4-Seam Fastball,92.9,543939,,13.0,L,0,1,2022,-0.54,1.17,2,outside
7283,2022-09-04,FF,4-Seam Fastball,92.8,543939,,13.0,L,0,0,2022,-0.95,1.95,1,outside
7284,2022-09-04,FF,4-Seam Fastball,95.5,665923,strikeout,6.0,R,1,2,2022,0.34,2.46,5,outside
